TC ID,Notify Type,Company Index,Add Notification Count
Notifications_006_Verify creation of Daily Add Action Notification,Daily,,
Notifications_007_Verify creation of Weekly Add Action Notification,Weekly,,
Notifications_010_Verify updation of Daily Action Task in Action Task tab,Daily,,
Notifications_011_Verify updation of Weeky Action Task in Action Task tab,Weekly,,
Notifications_014_Verify deletion of Daily Action Task in Action Task tab,Daily,,
Notifications_015_Verify deletion of Weekly Action Task in Action Task tab,Weekly,,
Notifications_020_Verify creation of Action notifications with different company,Daily,2,
Notifications_036_Verify Daily creation of multiple Summay notifications with same company and checklist with different time,Daily,,2
Notifications_037_Verify Weekly creation of multiple Summay notifications with same company and checklist with different time,Weekly,,2
